numeric	token=9	rank=2	layer=17	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=10	rank=2	layer=17	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=11	rank=2	layer=17	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=12	rank=2	layer=17	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=13	rank=2	layer=17	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=14	rank=2	layer=17	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=15	rank=2	layer=17	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=16	rank=2	layer=17	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=17	rank=2	layer=17	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=18	rank=2	layer=17	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=19	rank=2	layer=17	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=20	rank=2	layer=17	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=21	rank=2	layer=17	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=22	rank=2	layer=17	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=23	rank=2	layer=17	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=24	rank=2	layer=17	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=0	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=1	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=2	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=3	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=4	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=5	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=6	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=7	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=8	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=9	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=10	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=11	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=12	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=13	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=14	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=15	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=16	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=17	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=18	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=19	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=20	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=21	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=22	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=23	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=24	rank=3	layer=23	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=0	rank=4	layer=29	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=1	rank=4	layer=29	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
